N,P,K,temperature,humidity,ph,rainfall,label
46.626487817380955,74.2467125400546,40.11642342370913,24.317435752928326,104.09010749702423,6.513052906598119,210.65418682375383,mothbeans
60.80215714523423,69.17664272163924,5.253227400560327,23.369670553232588,75.12506038212682,6.1413181690243075,180.23887272774078,banana
69.94170446580297,97.62156496170066,-10.413599784952886,20.174785319698437,86.5953583551243,7.313688675118364,119.78802392257295,chickpea
1.6677253047298493,64.95446548893155,63.6281285784392,24.246467842532518,67.85120503488385,6.2946436926509985,138.4250763398067,rice
-10.41644018688524,-21.022763563407985,4.856457987260434,25.299470915724026,37.94972711175328,6.802123714856548,130.75471707023263,apple
34.30338508107684,9.265401495491517,7.2229727155647865,32.73105462459304,92.5353350812616,5.5088974498851675,161.080932910334,grapes
76.94771202803715,98.08542158377846,41.566595427476486,23.57545782831539,73.39847774628436,5.150175935144659,157.30243265161943,maize
54.2557847958267,128.30649348256892,-34.23410557366065,22.279025284962756,60.83532690610331,7.130068754558856,145.16708044859763,rice
129.8758616733109,65.63543880469294,45.846537497271434,27.235246161156677,78.33625855699049,7.374257781145631,229.0472478846135,pomegranate
49.614049203150486,26.417316881336088,13.918990173496702,17.791264472980963,80.01470059090002,6.831857014525197,142.92815091760534,lentil
82.3427859402693,82.08313224202054,140.10531656668522,22.314246516462674,57.86113164859454,6.0895234917737655,190.0750125832152,mungbean
75.36453593861675,82.39551234614575,52.32369200975627,21.063029043745573,96.10204581965772,5.334228052620178,157.0859680101386,maize
75.22702285905221,7.269487328559002,126.39301414962821,19.11631821052032,94.96651690551043,7.247708050124714,158.66011773375064,lentil
21.07414273751348,54.66232935639882,65.61207197533986,23.472410330123196,35.85149698509587,5.385869576778382,196.40680743781803,mango
28.13631466179807,-13.049457344125805,-3.6117634650478294,39.0354177111712,99.55972206851965,4.725307429651323,158.2994253499602,coconut
81.59292343932324,64.75196399453513,42.55078890579509,24.688596843931876,99.53063724580464,6.328036805638881,153.22960078458397,rice
50.218098328162704,74.7662091350303,162.55027358097868,20.94838593527447,110.11927940556035,5.093839992084647,113.22710800069527,lentil
51.13943711226108,81.25307925076925,-6.305987149550141,25.71533187461098,81.86895092542014,7.146623149883311,88.02128770585179,coffee
-0.6104581137996306,58.81653001746004,129.8855567051808,18.977662563904275,87.10432843105099,5.978836226777644,113.78274109693677,maize
54.713620130748126,26.00652033076411,13.615887861032526,29.99682383638571,84.6998948226948,6.633997932407628,172.8351417057698,mungbean
47.97668774782611,-5.372618724611925,89.57186309905137,28.867177339957944,73.99627198109346,6.693761842726382,10.810126613586235,papaya
87.35439403274327,-9.881739571059242,-29.472689225786304,15.675703752090568,82.805252781239,6.741055914150744,121.88252012680934,mango
92.90612847611527,25.210259013405597,23.254483433448875,22.229469736185475,30.58120046914739,6.2060627082883135,55.06718281207693,coffee
71.37238224162479,55.247739797125455,51.967975963814276,26.034369521804827,47.91655890876771,6.712112951557278,111.10938797922545,kidneybeans
25.773473566350194,62.54909409899177,81.65131337152366,17.120640303825663,73.3834403745773,6.506354907720856,56.353306034343035,muskmelon
29.5892285400174,48.77521436013112,37.65295940424737,20.593030488773657,69.89664519427625,6.909588484433353,154.10384099533303,watermelon
76.78314078547369,100.41982443376682,139.66310279855088,29.174817319252263,44.92180980046954,7.140049261172066,136.2083939738586,papaya
57.159087481103384,104.16128232275402,80.70452865753009,24.773342260898637,76.30500284701259,6.4533086606756,77.01688335214946,orange
22.032883424422796,67.31813773346138,18.432760394344246,30.463991288020896,53.60072598746237,7.462186619081987,21.06512334449002,rice
57.78490744175562,20.976573408575447,-34.85915627034705,26.01500602582582,56.669767106467276,6.077034790938009,142.24067842081638,papaya
39.48693706344275,43.63342659539739,-53.52421314732947,32.143268646188574,109.14733919359597,6.282919234742494,91.17957090780465,watermelon
140.63300273960465,49.49438124435393,104.43539617407103,20.434929151894863,114.41012492273921,7.977395918945502,87.50043252085439,lentil
19.981976261344144,90.22138852308979,-16.074828610276192,19.238565017205577,74.12711140943921,6.688063398039769,162.15007408582903,chickpea
75.2636688551298,78.17230692243582,124.8435493949269,28.955165544790127,49.81519953340596,5.560871785172881,68.24495518974896,watermelon
41.67651007134123,34.548674544912956,59.78157419037882,33.12217131266939,74.71229613628194,7.730416002560928,68.05764287292058,kidneybeans
91.09531873350934,117.14993185992154,-31.82885972299902,29.277329301953714,100.20054364055022,6.829829726230671,118.19377804403375,coffee
-13.387347549500156,55.555201953839415,-62.19387407130073,30.890553005370116,96.36858595140681,7.410575122026932,83.90472928581266,blackgram
80.30081710579958,18.340687063182294,87.76592567126585,15.944888929379355,69.68357381943098,5.824403436947428,100.66582364953834,papaya
85.82698111266508,71.83090426523508,92.10135205187602,23.4106987336876,89.38919353615864,6.323348028184193,139.49247635752272,pomegranate
81.91093648532838,79.0218340330049,62.813480562988794,22.591985703620303,70.10696490565056,6.231593006804246,162.77024521336728,maize
88.82109200851117,49.438558114761435,36.591894994628554,36.033811060093356,79.73441095917185,5.512052074418277,75.35054109574084,papaya
74.27384674388176,74.93773691713433,43.574613203951905,26.567741083480676,55.19975444243795,6.37589085249344,117.67866704534879,orange
37.503289599170614,45.52613834517285,109.17326171599262,36.093266710928326,57.19978792700871,5.330904759956198,114.60431335967797,watermelon
2.2717096043331892,41.492020205769094,-11.749972879254344,26.965377238949007,61.63989405606755,5.5383112235358,113.19312972904731,watermelon
56.470658736280456,56.652017772007326,65.01733881488491,23.364748830524157,111.05694327904007,6.259635605799646,106.51026565438981,mango
111.19209513155904,57.6879000220965,-0.38551510657295296,26.558578238948723,75.61380023155294,6.183415661963547,146.30029597171344,mothbeans
59.03558078302198,75.3728691667663,-28.492506376830057,19.808312467736613,78.22960280603299,7.497796991342235,71.0767447279917,muskmelon
39.55594429688751,57.111974176938006,-37.36560585368759,33.02184905547343,28.668343016720392,6.143911615657911,148.67280453125971,mango
120.57654474276805,67.28221800037169,59.172623265162834,30.130817203006025,70.11232798537598,6.0025858650369335,144.11697808915324,jute
97.558758197361,115.77616859568816,4.1330781839179735,27.11144468118881,94.59787846006597,6.053273042041624,101.99996863802014,pigeonpeas
31.687133518963474,3.4318397822793614,-1.8619829682365818,25.15852832655013,46.11735034580505,5.722367351962022,-12.134177572706747,orange
29.124683840097465,16.672885157908496,56.973810308018784,19.55717721977306,63.70999710346858,6.1272292280510925,61.887256308577314,mungbean
35.95209071739633,77.05087159389586,-45.190792003101784,17.955689738502958,77.75314615126545,6.780963763824279,63.07866361259125,banana
73.11475863081787,63.51692238199898,41.847678284162974,32.44755637291666,80.06421739988771,7.803368447670798,123.85125452041181,pomegranate
18.652642661241448,37.94410569869417,66.40037520583077,26.95318558333767,62.056980400800754,6.595755073311331,92.50725306256628,watermelon
43.75005429253657,41.86872314758354,132.86061470138267,32.38798619554627,106.20336014690345,5.773369763818849,148.44773960814936,pigeonpeas
34.89905566584795,91.77594178951477,8.14636296184051,29.670324625397388,109.85532578664987,5.74773877352634,213.15414701069272,orange
78.06493805101525,31.963038931995044,12.0285808878035,28.155027636445894,81.84147018971072,6.754473057510329,37.95174768727523,watermelon
85.72492544129872,52.92802597115216,90.15980598051954,31.933587851666918,88.345625040918,5.649971167119481,147.43060646755592,pomegranate
45.376194204882715,48.14045281420548,19.63109846589978,25.327975124640297,54.84505600312093,6.8133374472895945,104.98396207699422,mango
25.931008716962822,52.016927253715195,48.75936098421088,22.118523663550782,67.5502709211647,5.901507846025714,-37.84156000061806,kidneybeans
72.17540901707177,45.37756235989251,-9.476480727181823,22.598558523517873,34.25077649724948,7.0835226481699625,192.92514276855138,mothbeans
49.63072077172762,55.45475621837417,78.85848611339478,26.16293987521416,59.62854328395231,5.945069194373083,122.7054712797161,mothbeans
29.582978932179405,6.266921930357512,60.49434332506604,30.315220328774977,126.11029364255151,5.71174847444939,40.59046267835668,lentil
89.8332732186588,66.81300155595925,18.54192386073805,21.342497520004454,81.62953459170619,6.008116214834973,148.52274475390902,coconut
109.02382747350292,-10.465363717619518,73.0324479677261,29.050631736948404,82.14138385447473,6.347125133877435,110.80350994567858,apple
70.73204103383698,17.739961453877747,-79.41365659225553,18.59640544632952,80.87730730228144,5.9582012288354225,186.09556703409356,cotton
78.24478496397424,65.91137479453737,-55.17955098841116,28.886859718494456,87.02119959817048,6.408707031166714,-20.653449960472614,rice
86.13616969673814,42.95960728021356,48.812643439809,23.429950187024378,37.1137677397888,7.133959824853686,41.241047002154225,orange
90.60881810576282,96.27778948849914,126.05451852383877,27.271593149807856,56.11252079517094,4.783839893266389,135.179071521435,apple
81.3694594767763,60.12284980738828,7.278899577928286,24.705668322567863,46.99972950103259,5.793214731437457,103.30102845674857,pomegranate
53.5137607819914,42.23538880984503,62.66313897917371,27.483633066055813,107.04431756113098,5.491447244940693,82.37125149726735,mango
67.53964341694403,94.03595128531846,86.48284853060903,22.945923906167387,88.02565642386956,7.560909030386367,38.96684530585401,orange
43.88023160548932,74.23173124705124,-6.1063970515802595,29.549532805255023,63.617529991156815,7.4298772389562036,93.2585367253065,apple
17.994746390936328,44.77305991614526,-33.20439523417647,20.228660068554774,50.85860540837085,5.217120653841013,148.6629249372422,coffee
72.4355796047976,67.8314125673385,-45.24937112947065,35.677244625045255,55.11178514188455,6.6841518034084135,126.54454208243777,mothbeans
46.311861408960795,64.77707775392454,142.52121006890695,21.076907633840378,40.87377289014868,6.998246386889823,201.2712411387413,papaya
33.91873955816796,33.77206998592752,72.35481884609817,21.120427214261515,62.890994961959976,6.077043361487966,93.04659071732145,grapes
81.39519281153136,23.468795506938477,57.3966422594235,26.036390230259332,76.31123453393926,6.521168975972129,27.788187156175724,mungbean
37.82205394193252,69.61514867305058,37.3201510639784,26.0540273745889,79.89913849175481,6.930088753897975,122.61000906825606,coconut
14.793824933198685,33.833260468430666,78.29922345120286,27.505653271206224,83.21384008741353,5.747007896285849,169.3531014301889,maize
114.59571780746565,53.93547156654956,90.04568985571507,30.4012505154158,78.85658333404571,7.35136653631783,82.89643129783805,apple
9.38218305420336,22.179730271069804,72.92431367273224,29.050203655151407,88.31842779659632,6.496047763559474,118.12322485465192,mungbean
62.87609269792595,127.97519039334838,49.84398327467658,32.317130141016484,97.0959465965349,6.175281336172629,198.95100098120923,kidneybeans
70.17527063706085,36.68470663673739,98.03612224479335,17.310642135768077,73.8450429832014,7.873323601151214,166.32555344172988,cotton
57.240011040258594,79.68009902883064,-0.10527213327195284,24.701563364922514,62.81223809290513,6.611296221010597,194.84498787247105,maize
63.340168046391476,100.85083975089694,148.85415694657644,28.152810131171773,46.825642515105024,6.881941066232681,95.42479247649617,maize
5.869655936369583,67.18415001536702,72.69146411693826,17.044242834400634,62.575512008657256,7.358543580456963,79.82390561105126,pigeonpeas
33.72616052088346,103.86507749725824,66.46741186522064,23.28022564965145,94.25595118016051,7.165898463711635,71.3686800954313,banana
58.36765439849945,54.28545502238322,-26.862713790320093,14.074609511795314,67.93134715176606,6.0618216713189685,47.503947621317906,coconut
47.748962776662694,52.63590240680061,64.85797169476852,20.52648039888338,62.38865093652629,5.617960017084739,38.00663205164166,pomegranate
109.57002339552002,52.06204238075791,-36.16912056404551,22.41142665182947,79.87888282373645,5.633829742181061,37.38384102139423,coffee
80.62783862464258,33.386290061785736,-81.07510522444755,28.382818137531654,94.6663086847713,6.06526418995271,106.29238551615593,jute
3.510000658739507,8.928592582349488,71.73511500029446,30.37710165251456,78.19232007262748,5.716449232182128,58.20646625516182,coconut
67.60568084173555,67.22137243156591,51.81143558467713,29.56117718580344,59.08523910648877,5.930086771293088,112.01892893745946,pigeonpeas
5.14490824858953,50.07560633121836,37.46869897895422,25.86185539260541,87.93843898445374,6.324030116916922,198.57557652742054,mungbean
50.831736279269826,70.30491249619128,91.67914051355775,18.07967502663395,67.51321037088762,6.8364554067449665,46.96221532436788,coconut
-69.60005771763626,39.984965293759196,-25.251061204661347,30.22932738489357,75.5048974879064,7.099908807095068,128.40067271586966,kidneybeans
65.96885841470163,113.99860728698502,71.2481284396083,28.80468965549266,94.41425806836358,5.686995036240697,47.27845191928863,papaya
19.236765577835772,63.779207677066076,104.45443926126526,27.778076261800592,75.2194477166853,7.942614099728486,78.93978926325597,pomegranate
27.849841489715306,46.92280003132604,-8.829388118266735,25.115393860804467,84.10220047640595,5.803868220723104,105.61627255072888,lentil
39.74869658565744,66.67482530950866,-34.47999127097605,22.74183530538363,59.29185350138951,6.435873367582754,16.374092370506048,grapes
118.19736549753064,25.400590263854305,106.84849935248229,25.364263361448515,89.92904812457697,6.1479824175025914,67.91794013736887,mango
59.96665018437129,2.409841849215482,37.30312800683345,24.73975877702482,71.06621581228899,4.710378626489777,75.80695458634283,orange
19.196432261434882,10.783156095411677,14.022984575281995,21.171815705086885,39.76792426265152,5.533306817337815,164.93088878979958,apple
-3.0561957096798906,19.46867171170488,154.8324785975925,29.3679341084606,60.22130559236154,5.660776487392511,176.26005112564096,muskmelon
143.97180048339803,67.94628501410581,76.09892889632306,23.63993707904392,51.22253169111987,6.370396312023462,154.74310964027995,mungbean
48.89553738953615,84.01423116226982,55.19118830337802,19.830593571377673,95.60300461953389,5.583238385640269,99.97735970289628,mango
60.307210277796834,102.04362848596594,220.36244881141727,26.694087567354547,112.93088164778959,5.459067243638803,-21.941407024066137,coconut
15.40841789395158,69.04275987505076,-16.507462735740297,22.009787293316798,84.7266673059754,7.069997593584137,169.00188081874484,lentil
113.62353901983897,63.71934362160626,-2.2332949988254853,25.4353025985473,71.09744556620338,7.114486816055649,53.6484035177819,orange
44.54349517119776,40.89660887670162,97.42825582527361,31.499410322520767,91.24442912485544,6.54143852562317,78.55781611753574,mothbeans
18.7462343882821,93.80337270740509,134.03720342268915,16.191655772772243,49.4258757408545,6.026676647332043,43.14519589457784,mothbeans
26.68220334318208,32.67677967395113,23.318739864607505,37.82857485763705,56.93385224434392,4.428523485005425,5.565513008430358,jute
90.5444409606647,33.456936471697446,-30.50835460222884,30.323426629065086,54.98436927111305,5.478379584025984,26.378048936980022,pigeonpeas
26.725974941965067,19.581015868016337,-25.214733404202384,19.51600661163092,80.66519294251336,6.768862050996578,16.638202610154835,pomegranate
73.33147159217775,41.627739377026764,11.649290203250843,11.196547462942572,66.75765009603985,6.503927748034893,26.14650456774683,coconut
40.765625568998374,70.37916723157119,152.9250468323984,24.487237202280422,52.83371290676977,7.312690536470025,169.8055127101282,grapes
57.877209982331,34.36280613486872,167.53522169535108,18.32272213095207,49.21791287490592,6.284614487708951,104.65024041249251,maize
68.29883664128793,67.18855675305423,-19.92542633745527,30.591771037066245,72.0567615778164,5.761045994564788,127.12280618933619,mothbeans
32.18352486148906,44.294202117248204,36.16672225331435,23.034401918736116,71.3018152980008,7.468945678926954,72.09430366047718,orange
9.025163126587188,86.52190746705989,133.01735570793147,38.30658262819604,62.45180163591893,6.657799318685818,106.19972015600428,coconut
17.44353784457313,34.95178070121689,17.38046069873901,23.721548059332502,68.96344613523189,6.572809652941289,42.333796533181406,banana
15.293320526716371,56.91227693195771,31.14843039306549,26.641368424396944,86.49580315609816,5.038932639165431,76.32380505214257,rice
77.22155287941109,86.68712894538265,121.62485392346449,21.5296313288694,58.93522208872736,5.974348308978269,49.212219024234564,banana
68.87469192606947,63.53006701477844,153.36770079345098,23.098566800304493,113.09761534477232,6.935406956868318,120.45683532466641,grapes
34.668265041213466,41.52443110029318,1.884825890516666,23.92222054199188,82.62186539832601,7.480041236696114,54.31176528209432,mango
95.22886981101816,3.54574136768575,30.76728004290065,26.926055324628685,107.52441140433304,6.725198659467687,96.80725520057204,lentil
7.780091530293511,56.002034627647234,-2.6939494304932268,20.40418933032376,78.45012135177825,6.1955661331385805,129.4461183631439,muskmelon
61.93173604266861,52.28733519993021,20.16068421251789,25.342250929126294,67.89966470768091,7.378871747468483,111.92496941610605,coconut
92.1073963024031,43.94367823186154,64.99970636467192,30.110671285584207,55.172077217599465,6.046082354424828,8.753260956285914,jute
24.708080905406483,46.83548750379489,79.66233596928595,26.09869293795282,113.40037720774887,6.400698640834426,84.2278505793283,pigeonpeas
23.106410744756786,99.99797611172087,34.377784798215636,26.006215359340683,65.65565234549267,8.702486210058435,67.77906109784718,jute
60.75330036826249,55.67449279801737,91.21997221314453,21.049781733965354,36.37588167343268,6.145628653608252,129.58247915692021,coconut
40.08558685799044,46.89280015366,49.45887673465015,27.29473080129883,78.30720140461678,6.943506998201825,111.45637212347467,coffee
83.3462014504392,-36.23844166644427,15.545406791722378,29.62250963508755,46.58986578055243,6.69147168929992,94.60083204151775,muskmelon
43.100353953619084,82.74614690853872,102.85822134452533,25.729498047341103,102.6573663272932,6.393396007732292,158.95032189890773,lentil
92.22986649393313,66.9675168714574,-4.025846115447408,24.239482694132224,61.83089489116556,7.465585703920863,60.82022684895398,banana
-0.33882229158434285,-1.007630950924252,37.837090705079106,22.49252554900199,55.51922598898042,5.6966522234308234,126.19631567266536,banana
99.87750884989299,8.288931860431838,91.27760758735091,26.76212371753681,109.03101255288902,5.804826044610815,107.25367804745414,mothbeans
-13.403345979312412,38.65555519554805,80.13388950213903,14.942111030107945,40.35361703679456,5.16000590023197,58.37618243944758,muskmelon
26.222951389079896,36.95475706249245,96.91402362596013,23.831964167065966,78.91208151345776,5.7209322677985766,130.95783425249945,watermelon
24.4220963852335,41.03712297023381,72.79567740513653,20.70879765828247,76.09089597062136,7.06898536766261,52.32192860674025,mango
95.76492375620441,118.64608767102555,108.958259150727,28.05516351500509,83.54477674229184,5.91787911807435,49.18594448130438,mothbeans
88.14872070451165,36.70533251617405,6.679691269943987,30.30738602319397,65.95321000769368,7.2852953921707595,108.5642885604947,rice
59.90715931533295,92.46596004734164,154.8558872496932,33.05990887054554,102.69436115984175,6.193831249504135,83.23029058748614,pigeonpeas
53.78760100150588,35.88491282819956,-28.235006989568596,20.05290286461134,67.3685658079762,5.587308990897665,167.7202980911292,coffee
83.01515856557761,85.65606895607266,74.13741842722685,26.951160567478873,65.97524516144824,7.024339246175033,183.86183941644276,cotton
69.90847979893753,0.5535344047858999,40.98268732528391,20.990899024153745,72.49898348763264,6.5973058209175885,113.03256457876377,maize
40.869641274791846,53.29669255892947,25.110200357911506,26.30706338817646,70.22731374416897,5.620335458461316,255.10898233837497,blackgram
75.8141706344011,65.94685668244404,40.093480897882415,16.613893939625164,33.7065152965727,5.725197384546132,67.27909063077863,coffee
95.83972772589536,73.81831739588124,76.82519586353122,23.74633491737777,94.56734515447873,5.826519305979818,57.27639691664203,lentil
59.92973153173917,52.745715038803944,79.78873044328051,32.91186489373257,94.19584529081683,6.676624543588997,141.3495268396149,coconut
131.9727135953252,3.4684938476217653,-24.52416849760082,29.04899210498445,80.70499156034359,6.722896070551399,-8.114616502527937,chickpea
105.78347987304782,114.68384623649892,78.44096433615967,20.725634491523977,67.33485250683033,7.235536466756844,101.0775721047916,muskmelon
21.210535385492975,85.65064853996583,127.42798690248367,20.375249669480166,96.61350649224437,6.806179043122189,98.83265480736462,apple
79.46850662003835,5.498275085558674,-8.116081385563469,22.12859545703816,69.86998107541643,6.564376293111976,94.49304847180886,watermelon
104.1999954722213,62.37004501389943,11.82112989496239,21.004467601398336,57.39661936181016,6.892864098755446,191.29061518956465,kidneybeans
54.524857818684566,76.58125754531397,97.86511587958873,24.788791011570986,72.3697150413315,7.431529084355539,194.77112763859907,coconut
39.08267675639353,42.56708888125308,118.10806206439284,25.77641264093412,52.422100783827105,6.565144857870673,157.78921543073233,jute
63.16410339466083,78.12892225484734,136.94918112694612,26.524448588596805,58.242690360756086,6.147321291944165,25.375786374734318,mothbeans
89.6620493428903,68.90472695336699,90.84847293894643,20.520149764048057,104.17365689319382,5.845546019488,125.57635023434355,apple
-9.701220241674271,3.134883117207039,37.4428255912917,16.76871684567443,91.75664116891001,6.555883383784265,237.7609315750281,grapes
72.64841496881044,17.197785732488427,62.541996108042184,20.112557454527007,94.55352007339356,4.742242042901516,-20.39351674399522,mungbean
51.09157088827159,71.68620035356076,25.146667880939365,31.956910120605436,71.69858183790188,5.935059595713688,130.3813056086856,mothbeans
27.802709645188312,74.61384349381274,0.23362943070839748,33.800288043182775,58.85346819385663,6.588251404071453,46.66535064814344,cotton
76.93549674483285,118.09978357643996,66.73757372554428,21.95268917769951,110.04068144283883,6.228616103844186,173.84159698569303,mothbeans
50.53581880619146,72.56292938031515,65.73848405547113,33.697625355330075,35.81411625660948,6.774167789698917,163.43993998874848,pigeonpeas
15.449918438062028,101.62993104559042,-28.359048052455144,24.09658919788489,56.53258325311134,5.392446010066877,113.02344752259171,pomegranate
24.996116861886115,15.60906822392996,150.61344705974614,25.85841551982083,37.537242334476915,7.4316849550185875,59.978996999856776,rice
108.26706207996884,73.35904205950709,52.336283767252745,29.151574539080883,77.58632574102151,5.487236955297954,166.0402783451628,blackgram
44.451287193560304,45.484365459796514,28.515548512092973,28.488735367871552,90.73134441541723,7.082459329140981,134.52576836325946,muskmelon
62.05998875942746,32.49499207804555,0.1026851409077949,31.416136166518346,50.245628950957425,7.780336111138174,45.211865774125485,rice
21.040216025763986,31.919083669202287,52.31436128342273,34.62817283639082,104.1903164237307,6.204692313967516,85.87422115109747,kidneybeans
23.50110686163141,39.7811237766481,27.551070405397578,22.921180079475775,63.23501867002369,6.7605872641069915,43.92868477588867,rice
3.6625863824390805,68.56333606289314,62.74860699461219,29.383055836902532,36.57660501690824,5.804711038524367,47.04048944591028,pomegranate
28.494648317952265,101.05423946105273,18.370846099592786,25.434161214321772,114.80011231853896,6.12661574336793,72.53977236590781,grapes
61.28353888540671,110.79670857065567,88.24187319179649,28.923669979659728,42.56799466682472,6.455476907919077,61.50786517557528,chickpea
82.94442189512213,80.92067530747082,87.30502062738262,23.66508040696992,65.49625487312056,7.616456501797504,177.01832374165554,pigeonpeas
132.37014298009436,74.24352925971115,-26.88266924824122,29.727865916102218,84.33430269556163,6.545534373851358,116.02296219989925,coconut
104.16416837213788,55.30827592759432,-38.28864029266905,20.298473512220273,58.14366991308814,6.044315093528176,133.878644304294,pomegranate
51.278573416826596,35.15954122889786,26.29594040291947,26.571578559363804,74.08748187627147,7.633566286979386,168.25232852460024,jute
23.368578105842687,129.36033766016035,150.47807332689155,23.886564089571763,81.63805962994248,7.940118990929191,78.78174753487434,muskmelon
86.12872122771223,50.71336726278115,79.81014731793927,15.1424338994455,53.4078206240968,7.326826551969472,114.47979038413119,pigeonpeas
77.51318950623724,76.14834294958682,220.9091642289609,33.11981013280504,75.10164364284624,7.137488545581574,161.38468201846845,mungbean
1.8516645287805105,76.67426213143295,13.723938026670076,32.36504390888756,55.98122673436556,7.977654158446449,37.702222523165474,maize
10.453465327438025,26.868089021755114,73.33805373000035,30.881917655621518,63.467415136596614,5.927738473705139,171.1394625124022,lentil
176.7840159367388,57.180227510912644,95.08960118301603,25.1422111297431,60.22371050233512,5.1011819052164045,140.39206743911387,rice
-17.8230479729325,90.37271552577235,34.87357961089866,22.88420790874616,73.10295281719213,6.287537031015038,88.01277908860538,maize
155.0753378591732,86.10614425349324,66.6661321410051,18.368497854222966,46.53186391736166,6.21548406670428,13.545497679044786,blackgram
88.78255896587365,61.974576237564484,37.544053675504585,25.21825006012187,65.23116913984178,7.084266822276262,167.0495205145931,mungbean
53.34933544948619,37.02691649705627,66.50826547560538,30.049319580786552,68.00153117631322,5.776989029219498,145.1028803690161,maize
57.999514474313294,18.14125645616332,-27.898044021638192,26.763314362763317,106.03267478525146,7.120376774600197,121.71989910746316,pomegranate
19.14460359113485,62.6563465953271,110.53264969541993,22.402090290916004,65.25659767022357,6.743846195964808,38.17036846751749,mungbean
13.70489153422691,33.084562427921156,14.050050147586312,26.85888541668883,132.04353677084723,6.211960269051214,82.25199598948467,orange
99.61035098325948,53.860691992695365,71.08813780112924,19.794112421559376,81.70209804035501,7.591123361118312,-2.682832601738255,watermelon
28.6415024723838,48.775662091641586,134.25851180926094,17.965221263211117,59.533805574229085,6.658570218216906,111.99167410992156,kidneybeans
-11.9343967158092,14.839867989861226,103.10412264279037,26.971038570363483,52.80332997522896,5.8825163494106265,92.48714162981261,mango
28.90669292663044,95.2801729361612,1.3536188174713928,21.905273302714573,60.394079291129984,6.683249702729472,156.16098287755344,coconut
-9.269013152340996,48.59097833379913,26.66371984236282,29.96209248789575,66.1646125271985,6.573028811784361,114.52134403728843,mothbeans
27.47833417519584,42.306650676676014,-28.2795634067054,25.091045344111684,57.25305550939776,4.9066410920750165,120.27251701052639,chickpea
34.93736391785029,57.82361140140068,59.35092286883858,25.33757358390091,52.83731881223941,7.4751765061179825,112.19180521571766,kidneybeans
21.98130320842829,41.41957004820587,121.34519116758179,28.256349737308728,75.17330974858382,5.127211625712993,127.87535855681503,maize
-10.377672854802881,-2.381757075206309,102.81994994650276,25.641680581196646,64.53448703613535,6.973706064938677,186.43078780307565,watermelon
63.752686645585555,112.47572764840314,42.66364342033269,23.59581629666994,80.64145382609155,6.120692993175706,-36.30132747227633,lentil
23.76373124496783,30.913979790822214,-26.3746819871268,20.524758108360437,57.93397729607394,6.207173895548017,99.74557575493039,watermelon
33.55696922341923,42.947345758332425,172.21159792230662,36.57497096911536,75.27148155232041,5.852308984851637,-15.891796822987445,jute
91.87122784554718,3.6404245532040136,56.31711608503039,18.410745869482376,86.97916489743147,5.230077478433001,93.31726070913862,papaya
29.18931539827698,5.883776732600843,6.171119006547912,19.85484266623928,70.29362697732459,7.119363434484221,27.642513354037078,apple
31.82814846790951,129.35314690907543,35.19913962647155,23.09831388494142,99.58658980532516,7.021574759722304,88.89899462364,banana
36.72008429232658,62.48121409095752,126.25258820198621,31.71333720493243,51.74292535971199,5.669144751307905,98.7670002642395,rice
139.9624086264353,37.23260646322342,140.8137024399576,13.371189942160372,69.34516941172089,7.221442207367239,56.735600439356595,maize
92.69598252122464,70.0808155491904,58.87761069112465,37.06540780945719,61.74953455176446,6.863907239896523,92.7859346711083,maize
140.48261758983793,36.44001200481909,44.221095255728876,24.729357787031386,44.07699198076766,5.2816565133125435,58.78620383672443,watermelon
102.0368613315265,63.50888600104655,106.10466314597889,22.55684403084108,52.573924317271235,6.504014795536934,64.37124156643958,cotton
63.435643732955036,34.71823379503601,29.246886769728285,17.813287861631515,60.4708468226771,5.371262190130648,95.13694409105346,cotton
97.1094476246983,43.571261283261066,77.34459580127155,24.843082227230287,93.69136565449183,6.650669887469423,73.52911596131686,kidneybeans
37.67992965690873,28.615641624192865,17.504091114279984,27.387105180934494,80.1037896385922,6.750688209619402,152.8627704259241,coffee
51.182583236661266,50.37856949952446,-38.90552680485626,17.912153677440067,46.283318725861015,6.812042217137753,83.07256685205462,orange
-20.399983972014198,49.168882525731284,135.78982459466604,28.88679546090586,104.92816707041484,6.117471703387115,133.03894377942277,mothbeans
86.77721030354255,2.4332308908193383,0.5995719754980158,24.628453358697318,86.30974318381568,6.022996417297666,96.31733636669107,kidneybeans
9.07768788718247,77.28242600001438,25.499101402188547,27.581051393606934,84.99540408631127,5.8694232367636525,62.25324354613611,banana
16.18896632039121,56.055457107376036,-22.229538075927813,20.689149037046608,82.19466614195811,6.3966765642756584,118.59025705759886,muskmelon
82.13061151591043,35.6761704092229,82.36852066311076,26.18818345808615,107.04969415055528,5.791750162786857,145.54297441651744,apple
72.43335794705654,75.69725939567097,68.88749985954064,21.763670729860525,50.46431344796376,5.534556863683866,98.25628000652398,kidneybeans
61.088546780591734,85.01110103721226,100.96633657006133,34.97663953779389,92.46443374775086,5.634167126858268,126.61923791485344,maize
69.13505352473578,49.55962650480343,80.1590591926345,28.809917571740318,72.309911292813,5.785536946151235,130.06115830949472,orange
35.03867989785857,49.6006358114782,23.00879030305563,28.08327797149122,60.534112253797076,5.953442021468316,129.67655020189127,chickpea
-18.936617569372046,105.39207045572127,21.58644392656699,33.38528083259293,50.94232044631768,6.352496069157765,127.7477043978981,mothbeans
